,order_id,user_id,order_time
5283,2708911,318,2015-01-16 23:00:00
5284,3316734,318,2015-02-03 14:00:00
5285,3022647,318,2015-02-12 04:00:00
5286,2238458,318,2015-03-01 19:00:00
5290,838367,319,2015-01-01 11:00:00
5291,1490752,319,2015-01-02 23:00:00
5292,3045432,319,2015-01-04 06:00:00
5293,2303284,319,2015-01-09 18:00:00
5294,1268800,319,2015-01-17 07:00:00
5295,2242582,319,2015-01-18 13:00:00
5296,57527,319,2015-01-25 23:00:00
5297,1269435,319,2015-02-02 10:00:00
5298,1054904,319,2015-02-05 04:00:00
5299,1495855,320,2015-01-01 18:00:00
5300,2998651,320,2015-01-25 15:00:00
5301,3172100,320,2015-02-13 05:00:00
5302,2870521,320,2015-02-26 05:00:00
5303,217663,320,2015-03-06 20:00:00
5305,3359344,321,2015-01-01 19:00:00
5306,1559202,321,2015-01-08 13:00:00
5307,3402976,321,2015-01-20 03:00:00
5308,2116540,321,2015-02-05 19:00:00
5309,1694267,321,2015-02-16 04:00:00
5310,2737927,321,2015-02-23 21:00:00
5311,3003099,321,2015-03-13 10:00:00
5339,1906554,322,2015-01-01 13:00:00
5340,163053,322,2015-01-19 01:00:00
5341,1945256,322,2015-02-18 09:00:00
5342,1625851,322,2015-03-08 01:00:00
5354,3077740,323,2015-01-01 11:00:00
5355,52830,323,2015-01-07 20:00:00
5356,531328,323,2015-01-09 09:00:00
5357,621336,323,2015-01-25 18:00:00
5358,1007702,323,2015-01-26 05:00:00
5359,3347382,323,2015-01-31 18:00:00
5360,2636051,323,2015-02-02 04:00:00
5361,1632347,323,2015-02-03 16:00:00
5362,1165038,323,2015-02-07 05:00:00
5363,1820252,323,2015-02-10 12:00:00
5364,126998,323,2015-02-13 21:00:00
5365,1247880,323,2015-02-15 09:00:00
5366,1671833,323,2015-02-18 01:00:00
5367,2234285,323,2015-02-20 11:00:00
5368,1737655,323,2015-02-20 21:00:00
5369,3232639,323,2015-02-24 08:00:00
5370,1686673,323,2015-02-24 23:00:00
5371,1591660,323,2015-02-27 13:00:00
5372,801154,323,2015-03-01 23:00:00
5373,2396657,323,2015-03-04 13:00:00
5374,934266,323,2015-03-06 21:00:00
5375,3188009,323,2015-03-08 10:00:00
5376,3002616,323,2015-03-11 00:00:00
5377,2609318,323,2015-03-14 13:00:00
5426,2947781,324,2015-01-01 08:00:00
5427,1776874,324,2015-01-21 15:00:00
5428,1963065,324,2015-02-03 08:00:00
5429,3034454,324,2015-02-13 14:00:00
5430,2255350,324,2015-02-27 23:00:00
5431,3201959,324,2015-03-09 15:00:00
5438,1091345,325,2015-01-01 14:00:00
5439,962553,325,2015-01-16 21:00:00
5440,1396376,325,2015-02-07 15:00:00
5441,3384743,325,2015-03-01 07:00:00
5446,1700308,326,2015-01-01 14:00:00
5447,2477841,326,2015-01-09 06:00:00
5448,962811,326,2015-01-17 19:00:00
5449,1988389,326,2015-02-07 03:00:00
5450,3305589,326,2015-02-17 15:00:00
5452,3096235,327,2015-01-01 11:00:00
5453,660592,327,2015-01-06 02:00:00
5454,209959,327,2015-01-09 12:00:00
5455,2581781,327,2015-01-15 00:00:00
5456,1224477,327,2015-01-20 08:00:00
5457,1523433,327,2015-01-23 22:00:00
5458,497469,327,2015-01-27 08:00:00
5459,977304,327,2015-01-30 16:00:00
5460,3415050,327,2015-02-03 04:00:00
5461,1378853,327,2015-02-18 16:00:00
5462,2202623,327,2015-02-22 09:00:00
5463,2511029,327,2015-03-02 01:00:00
5464,1749261,327,2015-03-10 14:00:00
5465,2334692,327,2015-03-14 23:00:00
5516,443236,328,2015-01-01 10:00:00
5517,2009329,328,2015-01-18 23:00:00
5518,2196545,328,2015-01-21 22:00:00
5519,1740514,328,2015-02-07 08:00:00
5520,1238764,328,2015-02-17 20:00:00
5521,1868901,328,2015-03-01 15:00:00
5529,2940072,329,2015-01-01 18:00:00
5530,1289240,329,2015-01-22 03:00:00
5531,987759,329,2015-02-01 20:00:00
5532,142823,329,2015-02-18 08:00:00
5533,88934,329,2015-02-26 21:00:00
5538,2951970,330,2015-01-01 10:00:00
5539,1704589,330,2015-01-31 20:00:00
5540,1305464,330,2015-03-03 05:00:00
5546,983506,331,2015-01-01 18:00:00
5547,1476492,331,2015-01-24 04:00:00
5548,3003367,331,2015-02-13 02:00:00
5555,776380,332,2015-01-01 08:00:00
5556,1281499,332,2015-01-08 17:00:00
5557,2680079,332,2015-01-20 16:00:00
5558,1249457,332,2015-02-04 01:00:00
5559,1724602,332,2015-02-14 23:00:00
5560,3326244,332,2015-02-22 20:00:00
5568,259495,333,2015-01-01 12:00:00
5569,274249,333,2015-01-15 23:00:00
5570,1757867,333,2015-02-02 16:00:00
5571,1633295,333,2015-02-14 02:00:00
5572,1818688,333,2015-02-28 13:00:00
5577,40443,334,2015-01-01 16:00:00
5578,336522,334,2015-01-05 12:00:00
5579,1642318,334,2015-01-11 06:00:00
5580,710452,334,2015-01-14 02:00:00
5581,3004536,334,2015-01-16 22:00:00
5582,503771,334,2015-01-25 08:00:00
5583,3055913,334,2015-02-02 01:00:00
5584,2961725,334,2015-02-05 18:00:00
5585,865974,334,2015-02-10 08:00:00
5586,1385929,334,2015-02-14 03:00:00
5587,1724750,334,2015-02-15 13:00:00
5588,979437,334,2015-02-18 07:00:00
5589,1659942,334,2015-02-23 18:00:00
5590,47088,334,2015-02-26 13:00:00
5591,2246338,334,2015-03-07 00:00:00
5592,1357173,334,2015-03-10 13:00:00
5641,3205384,335,2015-01-01 12:00:00
5642,1147529,335,2015-01-31 23:00:00
5643,2775772,335,2015-02-08 16:00:00
5644,2467266,335,2015-02-23 04:00:00
5648,946044,336,2015-01-01 16:00:00
5649,77020,336,2015-01-05 08:00:00
5650,3131763,336,2015-01-08 11:00:00
5651,2405827,336,2015-01-11 01:00:00
5652,2608661,336,2015-01-14 19:00:00
5653,1704285,336,2015-01-17 08:00:00
5654,1361802,336,2015-01-20 22:00:00
5655,188712,336,2015-01-27 13:00:00
5656,2355034,336,2015-02-02 04:00:00
5657,380437,336,2015-02-08 11:00:00
5658,2703398,336,2015-02-17 01:00:00
5659,3088338,336,2015-02-24 17:00:00
5660,927113,337,2015-01-01 21:00:00
5661,3173752,337,2015-01-30 19:00:00
5662,3023375,337,2015-02-02 09:00:00
5663,2756930,337,2015-03-05 04:00:00
5673,1499933,338,2015-01-01 13:00:00
5674,457064,338,2015-02-01 00:00:00
5675,1168549,338,2015-03-03 19:00:00
5679,2857739,339,2015-01-01 14:00:00
5680,2260179,339,2015-01-16 04:00:00
5681,2541589,339,2015-01-28 22:00:00
5682,2305779,339,2015-02-13 15:00:00
5683,1110868,340,2015-01-01 12:00:00
5684,3119229,340,2015-01-09 04:00:00
5685,1616125,340,2015-01-14 15:00:00
5686,2055261,340,2015-01-25 05:00:00
5687,888118,340,2015-02-08 15:00:00
5688,1430705,340,2015-02-23 01:00:00
5689,772810,341,2015-01-01 17:00:00
5690,1970209,341,2015-01-14 07:00:00
5691,2342004,341,2015-01-31 00:00:00
5692,1848087,341,2015-03-02 17:00:00
5693,874330,341,2015-03-09 06:00:00
5701,1208637,342,2015-01-01 13:00:00
5702,806600,342,2015-01-21 21:00:00
5703,975483,342,2015-02-04 06:00:00
5704,1515429,342,2015-02-10 13:00:00
5705,123622,342,2015-02-14 01:00:00
5706,3373112,342,2015-03-06 08:00:00
5718,1350920,343,2015-01-01 17:00:00
5719,2787946,343,2015-02-01 10:00:00
5720,908304,343,2015-03-04 01:00:00
5723,1460954,344,2015-01-01 10:00:00
5724,298947,344,2015-01-28 18:00:00
5725,2906512,344,2015-02-16 02:00:00
5726,2107862,344,2015-02-17 10:00:00
5727,2123211,344,2015-03-02 18:00:00
5728,2141723,344,2015-03-13 02:00:00
5733,2649812,345,2015-01-01 13:00:00
5734,337387,345,2015-02-01 02:00:00
5735,2564845,345,2015-03-03 15:00:00
5737,2632862,346,2015-01-01 19:00:00
5738,780335,346,2015-02-01 09:00:00
5739,1263450,346,2015-02-23 04:00:00
5740,2758553,346,2015-03-06 14:00:00
5744,1257636,347,2015-01-01 14:00:00
5745,2190644,347,2015-01-02 04:00:00
5746,2064822,347,2015-01-03 14:00:00
5747,2770483,347,2015-02-01 04:00:00
5748,1824987,348,2015-01-01 10:00:00
5749,1157049,348,2015-01-13 00:00:00
5750,2758392,348,2015-01-15 13:00:00
5751,1795041,348,2015-02-05 22:00:00
5752,1629758,348,2015-02-13 11:00:00
5753,3175657,348,2015-02-14 19:00:00
5777,2679030,349,2015-01-01 10:00:00
5778,1188827,349,2015-01-31 21:00:00
5779,2399878,349,2015-03-02 09:00:00
5780,273209,349,2015-03-10 17:00:00
5785,106864,350,2015-01-01 14:00:00
5786,3093009,350,2015-01-11 03:00:00
5787,1294667,350,2015-01-21 16:00:00
5788,953126,350,2015-01-29 05:00:00
5789,1859713,350,2015-02-07 01:00:00
5790,1059758,350,2015-02-15 17:00:00
5791,2180354,350,2015-03-01 08:00:00
5792,3418806,350,2015-03-07 20:00:00
5800,1814593,351,2015-01-01 15:00:00
5801,2722114,351,2015-01-07 13:00:00
5802,3245980,351,2015-01-24 19:00:00
5803,400491,351,2015-02-02 12:00:00
5804,2996213,351,2015-03-04 20:00:00
5805,636667,351,2015-03-12 12:00:00
5815,1214741,352,2015-01-01 16:00:00
5816,3030589,352,2015-01-11 18:00:00
5817,1347570,352,2015-02-11 15:00:00
5818,103099,352,2015-03-13 18:00:00
5826,462760,353,2015-01-01 14:00:00
5827,3277953,353,2015-01-17 01:00:00
5828,2108088,353,2015-02-16 12:00:00
5829,2696063,353,2015-03-11 01:00:00
5838,3413508,354,2015-01-01 10:00:00
5839,1904199,354,2015-01-31 22:00:00
5840,1974413,354,2015-02-15 11:00:00
5844,1415276,355,2015-01-01 18:00:00
5845,2399202,355,2015-01-24 09:00:00
5846,832896,355,2015-02-09 20:00:00
5847,2114575,355,2015-03-12 07:00:00
5858,3371114,356,2015-01-01 10:00:00
5859,471402,356,2015-01-18 21:00:00
5860,696009,356,2015-01-20 11:00:00
5861,1299805,356,2015-02-20 04:00:00
5862,2678328,357,2015-01-01 11:00:00
5863,2783057,357,2015-01-10 00:00:00
5864,3150101,357,2015-01-17 17:00:00
5865,2603758,357,2015-02-04 06:00:00
5866,2203961,357,2015-02-18 15:00:00
5867,1257568,357,2015-03-09 01:00:00
5871,1757533,358,2015-01-01 09:00:00
5872,193693,358,2015-01-24 23:00:00
5873,2516168,358,2015-02-20 15:00:00
5879,786762,359,2015-01-01 12:00:00
5880,1640387,359,2015-02-01 04:00:00
5881,2810446,359,2015-03-03 20:00:00
5895,3226575,360,2015-01-01 12:00:00
5896,3046940,360,2015-01-05 20:00:00
5897,2300993,360,2015-01-12 09:00:00
5898,2364890,360,2015-01-13 18:00:00
5899,2643637,361,2015-01-01 18:00:00
5900,1691855,361,2015-01-25 08:00:00
5901,252105,361,2015-02-24 21:00:00
5902,277155,361,2015-02-28 07:00:00
5906,1541581,362,2015-01-01 17:00:00
5907,3380805,362,2015-01-05 11:00:00
5908,1861961,362,2015-02-04 23:00:00
5909,1239552,362,2015-03-07 15:00:00
5918,512917,363,2015-01-01 15:00:00
5919,2462812,363,2015-01-10 08:00:00
5920,360223,363,2015-02-09 23:00:00
5921,828793,363,2015-02-18 14:00:00
5922,2875380,363,2015-02-25 07:00:00
5923,2806996,363,2015-03-01 23:00:00
5924,1706514,363,2015-03-06 18:00:00
5931,2553506,364,2015-01-01 20:00:00
5932,2303785,364,2015-01-15 06:00:00
5933,2493628,364,2015-02-13 18:00:00
5934,3297405,364,2015-03-03 14:00:00
5950,2275198,365,2015-01-01 15:00:00
5951,1626524,365,2015-01-09 05:00:00
5952,2208707,365,2015-01-16 20:00:00
5953,3392944,365,2015-01-31 12:00:00
5954,2031632,365,2015-02-14 10:00:00
5955,231004,365,2015-03-08 01:00:00
5966,2078872,366,2015-01-01 22:00:00
5967,1367119,366,2015-02-01 09:00:00
5968,2609856,366,2015-02-07 19:00:00
5969,1160743,366,2015-02-10 05:00:00
5970,1587735,367,2015-01-01 18:00:00
5971,1257830,367,2015-01-22 05:00:00
5972,956162,367,2015-02-07 14:00:00
5973,1161264,367,2015-03-07 04:00:00
5975,2097155,368,2015-01-01 14:00:00
5976,2781323,368,2015-01-08 02:00:00
5977,1202150,368,2015-01-28 10:00:00
5978,660033,368,2015-02-28 00:00:00
5980,1139245,369,2015-01-01 10:00:00
5981,1923344,369,2015-02-01 04:00:00
5982,2688185,369,2015-02-02 19:00:00
5983,2875109,369,2015-02-15 17:00:00
5984,2358185,369,2015-03-07 14:00:00
5997,2675018,370,2015-01-01 13:00:00
5998,2842814,370,2015-02-01 02:00:00
5999,184176,370,2015-02-07 15:00:00
6000,19073,370,2015-02-17 13:00:00
6001,1196026,370,2015-02-25 16:00:00
6002,2392123,370,2015-03-10 21:00:00
6025,1625022,371,2015-01-01 11:00:00
6026,3165295,371,2015-01-25 00:00:00
6027,2913240,371,2015-02-06 16:00:00
6028,174574,371,2015-02-27 07:00:00
6029,2213097,372,2015-01-01 14:00:00
6030,2752651,372,2015-01-08 02:00:00
6031,2624297,372,2015-01-30 21:00:00
6032,2503634,372,2015-03-02 17:00:00
6042,2408579,373,2015-01-01 16:00:00
6043,398845,373,2015-01-12 05:00:00
6044,1832705,373,2015-01-27 18:00:00
6045,1263673,373,2015-02-10 16:00:00
6046,2898886,373,2015-03-06 06:00:00
6101,2329249,374,2015-01-01 13:00:00
6102,494112,374,2015-01-31 23:00:00
6103,152843,374,2015-02-15 10:00:00
6104,227899,374,2015-03-09 18:00:00
6118,1700612,375,2015-01-01 12:00:00
6119,325661,375,2015-01-10 07:00:00
6120,1093016,375,2015-01-23 04:00:00
6121,2039785,375,2015-02-19 12:00:00
6122,1836424,375,2015-03-05 06:00:00
6126,144890,376,2015-01-01 18:00:00
6127,2063720,376,2015-01-24 04:00:00
6128,730050,376,2015-02-09 16:00:00
6129,1224091,376,2015-02-24 09:00:00
6135,3371122,377,2015-01-01 17:00:00
6136,994985,377,2015-02-01 05:00:00
6137,1469869,377,2015-02-04 22:00:00
6138,1558843,377,2015-03-07 16:00:00
6139,10985,378,2015-01-01 12:00:00
6140,2977164,378,2015-01-30 04:00:00
6141,1648120,378,2015-02-18 17:00:00
6142,2128653,378,2015-03-08 06:00:00
6148,2441342,379,2015-01-01 12:00:00
6149,2598345,379,2015-01-06 00:00:00
6150,2752753,379,2015-01-22 07:00:00
6151,1561275,379,2015-01-30 20:00:00
6152,2330179,379,2015-02-04 06:00:00
6153,2375229,379,2015-02-14 16:00:00
6154,3144156,379,2015-02-21 04:00:00
6155,1176393,379,2015-02-25 11:00:00
6168,1062925,380,2015-01-01 12:00:00
6169,22233,380,2015-01-18 03:00:00
6170,1300685,380,2015-01-28 17:00:00
6171,1319630,380,2015-02-15 05:00:00
6172,3047426,380,2015-02-27 13:00:00
6173,133618,380,2015-03-04 04:00:00
6174,541384,380,2015-03-14 16:00:00
6181,253775,381,2015-01-01 20:00:00
6182,1294943,381,2015-01-17 13:00:00
6183,870150,381,2015-02-17 07:00:00
6184,2092341,381,2015-02-24 04:00:00
6185,1245853,381,2015-02-25 01:00:00
6186,2048045,381,2015-03-12 15:00:00
6198,3391810,382,2015-01-01 14:00:00
6199,3382590,382,2015-01-15 06:00:00
6200,1624036,382,2015-01-16 20:00:00
6201,2150572,382,2015-01-29 10:00:00
6202,1874669,382,2015-02-28 22:00:00
6203,3417147,382,2015-03-05 12:00:00
6228,2162049,383,2015-01-01 13:00:00
6229,1606669,383,2015-01-12 20:00:00
6230,2421964,383,2015-02-07 08:00:00
6231,2124425,383,2015-02-15 00:00:00
6238,2306103,384,2015-01-01 11:00:00
6239,2877559,384,2015-01-27 19:00:00
6240,3141146,384,2015-02-05 09:00:00
6241,2369270,384,2015-02-26 21:00:00
6248,3057714,385,2015-01-01 17:00:00
6249,2399480,385,2015-02-01 08:00:00
6250,2800025,385,2015-02-26 19:00:00
6253,1550588,386,2015-01-01 09:00:00
6254,3363153,386,2015-01-08 18:00:00
6255,1822346,386,2015-02-08 05:00:00
6256,1349728,386,2015-03-10 20:00:00
6258,3044360,387,2015-01-01 13:00:00
6259,1927023,387,2015-01-23 23:00:00
6260,812338,387,2015-01-29 11:00:00
6261,3124616,387,2015-02-02 03:00:00
6262,1036769,387,2015-02-06 18:00:00
6263,1964382,387,2015-02-17 05:00:00
6264,1333154,387,2015-02-27 18:00:00
6265,3255409,387,2015-03-08 03:00:00
6267,673018,388,2015-01-01 01:00:00
6268,1326150,388,2015-01-19 01:00:00
6269,874175,388,2015-02-13 02:00:00
6270,385073,388,2015-03-13 11:00:00
6278,306249,389,2015-01-01 16:00:00
6279,76088,389,2015-01-08 09:00:00
6280,1420851,389,2015-01-16 16:00:00
6281,3095987,389,2015-02-16 05:00:00
6282,2277482,389,2015-03-08 20:00:00
6291,803264,390,2015-01-01 17:00:00
6292,3414536,390,2015-01-10 08:00:00
6293,968638,390,2015-01-25 02:00:00
6294,207710,390,2015-02-24 18:00:00
6314,345351,391,2015-01-01 11:00:00
6315,2189336,391,2015-01-08 19:00:00
6316,136389,391,2015-01-18 06:00:00
6317,1010987,391,2015-01-25 06:00:00
6318,2925573,391,2015-02-13 15:00:00
6319,522401,391,2015-02-21 01:00:00
6320,323346,391,2015-03-03 09:00:00
6321,334016,391,2015-03-11 04:00:00
6338,3374931,392,2015-01-01 11:00:00
6339,477217,392,2015-01-23 00:00:00
6340,3417792,392,2015-01-30 15:00:00
6341,3165308,392,2015-02-26 03:00:00
6342,535019,392,2015-03-09 13:00:00
6345,2475415,393,2015-01-01 15:00:00
6346,2168050,393,2015-01-20 08:00:00
6347,3166594,393,2015-02-08 19:00:00
6348,2569000,393,2015-03-02 11:00:00
6349,1796383,393,2015-03-12 05:00:00
6356,1685150,394,2015-01-01 16:00:00
6357,33104,394,2015-02-01 06:00:00
6358,1608079,394,2015-03-03 19:00:00
6362,3312413,395,2015-01-01 20:00:00
6363,2791004,395,2015-01-04 09:00:00
6364,384486,395,2015-02-04 01:00:00
6365,3163411,395,2015-03-06 19:00:00
6366,2531468,396,2015-01-01 17:00:00
6367,308467,396,2015-01-10 10:00:00
6368,2546833,396,2015-01-18 02:00:00
6369,704914,396,2015-02-09 11:00:00
6370,13107,396,2015-02-15 00:00:00
6371,1926210,396,2015-02-24 11:00:00
6372,532712,396,2015-03-02 04:00:00
6385,2180345,397,2015-01-01 18:00:00
6386,748048,397,2015-01-04 06:00:00
6387,2709878,397,2015-01-08 22:00:00
6388,2557552,397,2015-01-17 13:00:00
6389,2240133,398,2015-01-01 17:00:00
6390,1503457,398,2015-01-09 06:00:00
6391,500559,398,2015-01-22 19:00:00
6392,396712,398,2015-01-29 10:00:00
6393,2741839,398,2015-02-04 10:00:00
6394,155150,398,2015-02-10 21:00:00
6395,276568,398,2015-02-16 20:00:00
6396,3280812,398,2015-02-27 07:00:00
6397,1114514,398,2015-03-05 23:00:00
6398,354996,398,2015-03-11 08:00:00
6443,1969222,399,2015-01-01 14:00:00
6444,1555203,399,2015-01-14 04:00:00
6445,1009124,399,2015-01-22 19:00:00
6446,2950974,399,2015-02-10 10:00:00
6447,1740096,400,2015-01-01 01:00:00
6448,2020926,400,2015-01-31 15:00:00
6449,3243398,400,2015-03-03 07:00:00
6453,3088579,401,2015-01-01 18:00:00
6454,302924,401,2015-02-01 03:00:00
6455,1721889,401,2015-02-17 18:00:00
6456,2178589,401,2015-02-25 14:00:00
6457,2534943,401,2015-03-03 00:00:00
6458,817694,402,2015-01-01 11:00:00
6459,632688,402,2015-01-13 00:00:00
6460,1801290,402,2015-02-12 10:00:00
6461,2074451,402,2015-02-21 19:00:00
6462,3014378,402,2015-02-26 07:00:00
6463,2661178,403,2015-01-01 17:00:00
6464,950782,403,2015-01-09 11:00:00
6465,1400769,403,2015-01-24 02:00:00
6466,3222095,403,2015-02-04 19:00:00
6467,761650,403,2015-02-07 11:00:00
6468,1747347,403,2015-03-02 04:00:00
6469,791406,403,2015-03-09 15:00:00
6496,3083768,404,2015-01-01 12:00:00
6497,272075,404,2015-01-11 23:00:00
6498,2394474,404,2015-01-16 10:00:00
6499,112764,404,2015-01-23 03:00:00
6500,1362843,404,2015-02-22 14:00:00
6501,1101900,404,2015-03-02 04:00:00
6503,208778,405,2015-01-01 07:00:00
6504,239923,405,2015-02-01 03:00:00
6505,2984789,405,2015-02-10 18:00:00
6506,2931194,405,2015-03-01 19:00:00
6509,2241185,406,2015-01-01 11:00:00
6510,2589365,406,2015-02-01 08:00:00
6511,467775,406,2015-03-03 16:00:00
6512,179725,406,2015-03-07 02:00:00
6513,1732187,406,2015-03-12 15:00:00
6514,1118602,407,2015-01-01 13:00:00
6515,2660602,407,2015-02-01 03:00:00
6516,1835357,407,2015-02-26 15:00:00
6517,1594106,407,2015-03-03 02:00:00
6518,1281623,407,2015-03-11 14:00:00
6519,82115,408,2015-01-01 13:00:00
6520,950736,408,2015-02-01 10:00:00
6521,504533,408,2015-02-24 07:00:00
6524,2746177,409,2015-01-01 09:00:00
6525,2020355,409,2015-01-04 22:00:00
6526,281818,409,2015-01-07 11:00:00
6527,1596915,409,2015-01-09 05:00:00
6528,450876,409,2015-01-11 13:00:00
6529,587473,409,2015-01-13 06:00:00
6530,1570789,409,2015-01-15 17:00:00
6531,2575930,409,2015-01-18 14:00:00
6532,2110177,409,2015-01-25 23:00:00
6533,285209,409,2015-01-29 14:00:00
6534,3250592,409,2015-01-31 08:00:00
6535,1523174,409,2015-02-11 17:00:00
6536,955188,409,2015-02-15 14:00:00
6537,454707,409,2015-02-20 00:00:00
6538,607759,409,2015-02-22 11:00:00
6539,412389,409,2015-02-26 19:00:00
6540,3413875,409,2015-02-28 13:00:00
6541,359638,409,2015-03-07 01:00:00
6542,3405290,409,2015-03-08 15:00:00
6543,2474016,409,2015-03-14 19:00:00
6611,2362707,410,2015-01-01 09:00:00
6612,95113,410,2015-01-09 03:00:00
6613,1837666,410,2015-01-15 20:00:00
6614,232008,410,2015-01-24 12:00:00
6615,1160551,410,2015-01-31 06:00:00
6616,3196536,410,2015-02-05 20:00:00
6617,868651,410,2015-02-10 16:00:00
6618,2952102,410,2015-02-17 12:00:00
6619,1034988,410,2015-02-18 09:00:00
6620,2695732,410,2015-02-20 17:00:00
6621,36384,410,2015-02-28 01:00:00
6622,701172,410,2015-03-01 16:00:00
6623,577313,410,2015-03-03 03:00:00
6624,1511110,410,2015-03-11 21:00:00
6640,589097,411,2015-01-01 18:00:00
6641,1147455,411,2015-01-21 13:00:00
6642,2719434,411,2015-02-08 06:00:00
6643,403456,411,2015-03-11 01:00:00
6652,2912497,412,2015-01-01 19:00:00
6653,1590018,412,2015-02-01 14:00:00
6654,1447357,412,2015-03-04 07:00:00
6655,2110181,412,2015-03-10 03:00:00
6657,596147,413,2015-01-01 12:00:00
6658,1825769,413,2015-01-14 04:00:00
6659,2291472,413,2015-01-29 15:00:00
6660,3075763,413,2015-02-28 03:00:00
6661,408061,413,2015-03-12 18:00:00
6678,2565051,414,2015-01-01 15:00:00
6679,3141221,414,2015-02-01 01:00:00
6680,1526078,414,2015-03-03 14:00:00
6682,1530705,415,2015-01-01 05:00:00
6683,2991406,415,2015-01-08 17:00:00
6684,2878412,415,2015-01-24 23:00:00
6685,2084373,415,2015-02-24 19:00:00
6686,2333435,415,2015-03-05 18:00:00
6689,855777,416,2015-01-01 17:00:00
6690,647695,416,2015-01-31 22:00:00
6691,353094,416,2015-02-24 20:00:00
6693,1962929,417,2015-01-01 12:00:00
6694,264107,417,2015-01-31 23:00:00
6695,3059709,417,2015-02-04 17:00:00
6696,618225,417,2015-03-07 05:00:00
6703,527312,418,2015-01-01 17:00:00
6704,357399,418,2015-02-01 11:00:00
6705,2148822,418,2015-02-15 01:00:00
6712,942516,419,2015-01-01 13:00:00
6713,1859331,419,2015-01-29 02:00:00
6714,1736060,419,2015-02-05 14:00:00
6715,2367230,419,2015-03-06 02:00:00
6716,3339412,419,2015-03-13 14:00:00
6737,673175,420,2015-01-01 18:00:00
6738,1152087,420,2015-01-20 12:00:00
6739,58188,420,2015-02-13 01:00:00
6760,2354731,421,2015-01-01 08:00:00
6761,1020590,421,2015-01-31 18:00:00
6762,3166642,421,2015-02-05 05:00:00
6763,437145,421,2015-03-07 17:00:00
6764,2815275,422,2015-01-01 12:00:00
6765,1321222,422,2015-01-16 01:00:00
6766,55675,422,2015-02-07 14:00:00
6767,606544,422,2015-02-15 23:00:00
6768,405788,422,2015-02-19 14:00:00
6769,931798,422,2015-02-25 22:00:00
6770,2248482,422,2015-02-28 10:00:00
6792,514848,423,2015-01-01 10:00:00
6793,1512232,423,2015-01-09 20:00:00
6794,1665683,423,2015-01-17 07:00:00
6795,1849798,423,2015-01-24 20:00:00
6796,2087896,423,2015-01-31 09:00:00
6797,752670,423,2015-02-09 00:00:00
6798,3272366,423,2015-02-23 11:00:00
6799,3064742,423,2015-03-03 03:00:00
6800,98810,423,2015-03-10 16:00:00
6835,2267061,424,2015-01-01 14:00:00
6836,1569459,424,2015-01-26 07:00:00
6837,1529685,424,2015-02-08 19:00:00
